article_id,group_name,matched_term,sentence_index,sentence_text,token_count,mention_count,quote_count,quoted_context,active_voice,passive_voice,dehumanizing,criminalizing,collectivizing,erasure_of_civilian_status,incitement_displacement,incitement_destruction,discrediting_journalists,censorship_repression,victimizing,humanizing,violence_positive,violence_negative,ideology_positive,ideology_negative,language_of_death_direct,language_of_death_euphemistic,adjectives_positive,adjectives_negative,political_legitimacy,credibility_positive,credibility_negative,emotion_trauma,journalist_professionalism_positive,journalist_professionalism_negative
2024_01_23_sitzungsraum-gest-rmt,israelis,israel,6,Die Hamas hatte bei ihrem Überfall auf Israel am 7.,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,israelis,israel,1,"23.01.2024 MEINUNG
https://www.sueddeutsche.de/meinung/israel-palaestinenser-zweistaatenloesung-eu-gaza-1.6337345
Nahostkonflikt
Wer an zwei Staaten denkt, muss zunächst über Sicherheit reden
Wer zwischen Israel und den Palästinensern Frieden schaffen will, muss ganz von vorne anfangen und zunächst für Sicherheit sorgen.",41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,palestinians,palästina,3,"Von Stefan Kornelius
Am Ursprung des Nahostkonflikts stand die Idee der Gründung zweier Staaten, die Idee der Teilung des britischen Mandatsgebiets Palästina.",22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,palestinians,palästinensische,16,"Als großer Preis hätte die Anerkennung gewunken, das Eingeständnis für die palästinensische Seite, dass es immer einen Staat Israel geben wird - und die israelische Absage an den immerwährenden Zionismus, die letztgültige Grenzziehung für den jüdischen Staat.",36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,israelis,israel,16,"Als großer Preis hätte die Anerkennung gewunken, das Eingeständnis für die palästinensische Seite, dass es immer einen Staat Israel geben wird - und die israelische Absage an den immerwährenden Zionismus, die letztgültige Grenzziehung für den jüdischen Staat.",36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,israelis,israelische,16,"Als großer Preis hätte die Anerkennung gewunken, das Eingeständnis für die palästinensische Seite, dass es immer einen Staat Israel geben wird - und die israelische Absage an den immerwährenden Zionismus, die letztgültige Grenzziehung für den jüdischen Staat.",36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,palestinians,palästinenser,18,"1947 waren es die Palästinenser, die den Teilungsplan strikt ablehnten, heute sind es unter anderem Iran und seine Milizionäre von Gaza bis Libanon, die Israel das Existenzrecht absprechen.",28,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,palestinians,gaza,18,"1947 waren es die Palästinenser, die den Teilungsplan strikt ablehnten, heute sind es unter anderem Iran und seine Milizionäre von Gaza bis Libanon, die Israel das Existenzrecht absprechen.",28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,israelis,israel,18,"1947 waren es die Palästinenser, die den Teilungsplan strikt ablehnten, heute sind es unter anderem Iran und seine Milizionäre von Gaza bis Libanon, die Israel das Existenzrecht absprechen.",28,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,palestinians,palästinensische,22,Oktober und der Gaza-Zerstörung sind die palästinensische und die israelische Gesellschaft in einer Stunde null angekommen.,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,israelis,israelische,22,Oktober und der Gaza-Zerstörung sind die palästinensische und die israelische Gesellschaft in einer Stunde null angekommen.,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,palestinians,palästinenser,25,"Wer heute an zwei Staaten denkt, muss deshalb zunächst über Sicherheit reden - Sicherheit, die nur von außen garantiert und durchgesetzt werden kann, weil weder Israelis noch Palästinenser die Kraft dazu haben.",31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_23_wer-an-zwei-staaten-denkt-muss-zun-chst-ber-sicherheit-reden,israelis,israelis,25,"Wer heute an zwei Staaten denkt, muss deshalb zunächst über Sicherheit reden - Sicherheit, die nur von außen garantiert und durchgesetzt werden kann, weil weder Israelis noch Palästinenser die Kraft dazu haben.",31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,palestinians,gaza,2,"Gaza, Handel, Erdgas - mit Recep Tayyip Erdoğan hat er viel zu besprechen.",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,israelis,israel,9,"Iran arbeitet sich an der türkischen Haltung zum Nahostkonflikt ab
Iranische Medien allerdings fanden die Version spannender, wonach Raisi von Erdoğan ein härteres Vorgehen gegen Israel gefordert habe, was dieser angeblich ablehnte.",32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,general_journalists,medien,9,"Iran arbeitet sich an der türkischen Haltung zum Nahostkonflikt ab
Iranische Medien allerdings fanden die Version spannender, wonach Raisi von Erdoğan ein härteres Vorgehen gegen Israel gefordert habe, was dieser angeblich ablehnte.",32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,israelis,israel,11,"Die Propaganda des iranischen Regimes arbeitet sich schon länger an der Türkei ab, deren Haltung im Nahostkonflikt sei heuchlerisch - sie verurteile Israel zwar, halte aber an diplomatischen Beziehungen mit dem jüdischen Staat fest und betreibe weiterhin Handel mit ihm.",39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,israelis,israel,13,"Würden nur alle Staaten ihre Beziehungen mit Israel abbrechen, sagte Raisi nun neben Erdoğan, ""dann würde auch die Gewalt zu Ende gehen."" Raisi nennt den Staat Israel nur ""das zionistische Regime"", dieses sei im Nahen Osten ""das Hauptproblem.""
Der Besuch des Iraners fiel in eine angespannte Zeit.",47,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,israelis,israel,13,"Würden nur alle Staaten ihre Beziehungen mit Israel abbrechen, sagte Raisi nun neben Erdoğan, ""dann würde auch die Gewalt zu Ende gehen."" Raisi nennt den Staat Israel nur ""das zionistische Regime"", dieses sei im Nahen Osten ""das Hauptproblem.""
Der Besuch des Iraners fiel in eine angespannte Zeit.",47,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,israelis,israel,15,"Als Reaktion darauf griff Iran vergangene Woche mehrere Ziele in Syrien und Irak an, mit Raketen, die auch Israel erreichen könnten.",21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,israelis,israelische,20,"Allerdings muss Teheran auch darauf regieren, wenn Generäle und Offiziere seiner Revolutionsgarden in Syrien getötet werden - mutmaßlich durch israelische Luftschläge.",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,israelis,israel,21,"Mit seinen verbündeten Milizen von Libanon über Irak bis nach Jemen, das Iran mit Waffen beliefert, kämpft das Land indirekt gegen Israel.",22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,palestinians,gaza,27,"Gaza war dann neben der Wirtschaft auch das beherrschende Thema, als Ebrahim Raisi in Ankara auf Recep Tayyip Erdoğan traf.",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_besuch-in-bewegten-zeiten,palestinians,palästinensische,29,"Die palästinensische Frage liege im Epizentrum, sagte Erdoğan.",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_biden-gewinnt-symbolisch-aus-der-distanz,palestinians,gaza,48,"Die einen riefen nach Waffenstillstand im Nahen Osten und nannten ihn ""Genocide Joe"" - der US-Beistand für Israel geht angesichts der Zustände in Gaza besonders linken oder arabischstämmigen Demokraten zu weit.",30,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_biden-gewinnt-symbolisch-aus-der-distanz,israelis,israel,48,"Die einen riefen nach Waffenstillstand im Nahen Osten und nannten ihn ""Genocide Joe"" - der US-Beistand für Israel geht angesichts der Zustände in Gaza besonders linken oder arabischstämmigen Demokraten zu weit.",30,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,palestinians,palästina,1,"24.01.2024 MEINUNGSSEITE
NAHOSTKONFLIKT
Die Wunderformel passt nicht
VON STEFAN KORNELIUS
Am Ursprung des Nahostkonflikts stand die Idee der Gründung zweier Staaten, die Idee der Teilung des britischen Mandatsgebiets Palästina.",31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,palestinians,palästinensische,14,"Als großer Preis hätte die Anerkennung gewunken, das Eingeständnis für die palästinensische Seite, dass es immer einen Staat Israel geben wird – und die israelische Absage an den immerwährenden Zionismus, die letztgültige Grenzziehung für den jüdischen Staat.",36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,israelis,israel,14,"Als großer Preis hätte die Anerkennung gewunken, das Eingeständnis für die palästinensische Seite, dass es immer einen Staat Israel geben wird – und die israelische Absage an den immerwährenden Zionismus, die letztgültige Grenzziehung für den jüdischen Staat.",36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,israelis,israelische,14,"Als großer Preis hätte die Anerkennung gewunken, das Eingeständnis für die palästinensische Seite, dass es immer einen Staat Israel geben wird – und die israelische Absage an den immerwährenden Zionismus, die letztgültige Grenzziehung für den jüdischen Staat.",36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,palestinians,palästinenser,16,"1947 waren es die Palästinenser, die den Teilungsplan strikt ablehnten, heute sind es unter anderem Iran und seine Milizionäre von Gaza bis Libanon, die Israel das Existenzrecht absprechen.",28,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,palestinians,gaza,16,"1947 waren es die Palästinenser, die den Teilungsplan strikt ablehnten, heute sind es unter anderem Iran und seine Milizionäre von Gaza bis Libanon, die Israel das Existenzrecht absprechen.",28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,israelis,israel,16,"1947 waren es die Palästinenser, die den Teilungsplan strikt ablehnten, heute sind es unter anderem Iran und seine Milizionäre von Gaza bis Libanon, die Israel das Existenzrecht absprechen.",28,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,palestinians,palästinensische,20,Oktober und der Gaza-Zerstörung sind die palästinensische und die israelische Gesellschaft in einer Stunde null angekommen.,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,israelis,israelische,20,Oktober und der Gaza-Zerstörung sind die palästinensische und die israelische Gesellschaft in einer Stunde null angekommen.,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,palestinians,palästinenser,24,"Diese Sicherheit kann nur von außen garantiert und durchgesetzt werden, weil weder Israelis noch Palästinenser die Kraft dazu haben.",19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_die-wunderformel-passt-nicht,israelis,israelis,24,"Diese Sicherheit kann nur von außen garantiert und durchgesetzt werden, weil weder Israelis noch Palästinenser die Kraft dazu haben.",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israel,1,"24.01.2024 POLITIK
Israel will Kämpfe ungemindert fortsetzen
Die Armee erleidet schwere Verluste, und Ministerpräsident Netanjahu gerät stärker unter Druck.",21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israelische,4,Einen Tag zuvor waren im Gazastreifen bei einem einzigen Angriff der Hamas 21 israelische Soldaten ums Leben gekommen.,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,palestinians,palästinenser,11,"International wächst die Kritik an Netanjahu, dessen Regierung bisher kein klares Konzept für die Zukunft des Gazastreifens vorgelegt hat und der seinem erklärten Kriegsziel, der Zerstörung der Hamas, nicht wirklich nahe gekommen ist – trotz mittlerweile mehr als 25 000 getöteter Palästinenser in Gaza, die meisten von ihnen Frauen und Kinder.",50,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,palestinians,gaza,11,"International wächst die Kritik an Netanjahu, dessen Regierung bisher kein klares Konzept für die Zukunft des Gazastreifens vorgelegt hat und der seinem erklärten Kriegsziel, der Zerstörung der Hamas, nicht wirklich nahe gekommen ist – trotz mittlerweile mehr als 25 000 getöteter Palästinenser in Gaza, die meisten von ihnen Frauen und Kinder.",50,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,palestinians,palästinenser,13,"Die Palästinenser, die auf Anweisung des israelischen Militärs in den Süden des Gazastreifens geflohen sind, könnten wieder in den Norden zurückkehren.",21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israel,16,"Israel lehnt eine Feuerpause ab, solange die Hamas nicht alle Geiseln aus ihrer Gewalt entlassen hat.",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israel,17,"Israels Regierungssprecher bekräftigte die Kriegsziele seines Landes: „Die Zerstörung der Regierungsfähigkeiten und militärischen Fähigkeiten der Hamas im Gazastreifen und die Rückkehr aller Geiseln.“
Israels Außenminister Israel Katz hatte sich am Montag mit seinen EU-Kollegen in Brüssel getroffen und dort Irritationen und Ärger ausgelöst.",43,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,palestinians,palästinenser,18,"Die EU-Außenminister wollten sich mit ihm über die Notwendigkeit einer Zweistaatenlösung unterhalten, Katz unterbreitete ihnen aber eine Videopräsentation, in der es um die Möglichkeit der Schaffung einer künstlichen Insel im Mittelmeer ging, auf der ein Hafen und – so ein Mitarbeiter von Katz nach Angaben der New York Times – Wohnraum für Palästinenser geschaffen werden könne.",54,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israelische,20,"Ministerpräsident Netanjahu hatte sie zuletzt wiederholt ausgeschlossen: „Ich werde keine Kompromisse eingehen, wenn es um die vollständige israelische Sicherheitskontrolle des gesamten Gebiets westlich des Jordans geht, und das ist unvereinbar mit einem palästinensischen Staat.“ Josep Borrell, der Hohe Vertreter der EU für Außen- und Sicherheitspolitik, äußerte sich nach dem Treffen mit Katz enttäuscht über Israels Weigerung, über eine Zweistaatenlösung zu verhandeln: „Welche anderen Lösungen haben sie im Sinn?",68,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,palestinians,palästinenser,21,Alle Palästinenser zu vertreiben?,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israelische,22,"Sie zu töten?“
Unterdessen gehen die Kämpfe vor allem im Süden des Gazastreifens weiter, wo die israelische Armee nach eigenen Angaben die Stadt Chan Yunis umstellt hat.",27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israel,23,"In Zelten und einfachen Behausungen leben dort Hunderttausende Flüchtlinge, die zuvor von Israel aufgefordert worden waren, sich hier vor den Kämpfen im Norden in Sicherheit zu bringen.",27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,palestinians,gaza,24,"Nach Angaben des Flüchtlingshilfswerkes UNRWA sind mehr als eine halbe Million Menschen von akuter Hungersnot bedroht, da immer noch zu wenig Hilfe nach Gaza komme.",25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israelische,25,"Nach Angaben des Palästinensischen Roten Halbmonds nehmen israelische Truppen das Al-Amal-Krankenhaus in Chan Yunis unter Beschuss, weshalb die Krankenwagen das Hospital nicht erreichen könnten.",24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israel,29,Das Königreich und Israel hatten vor dem Terrorangriff der Hamas kurz vor einer Normalisierung der Beziehungen gestanden.,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_israel-will-k-mpfe-ungemindert-fortsetzen,israelis,israel,32,Die Kämpfe zwischen Israel und der Hamas dauern an.,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_us-milit-r-reagiert-mit-gegenschlag-auf-angriff-im-irak,israelis,israel,6,"Wegen des Gaza-Kriegs, der mit dem Überfall der islamistischen Hamas auf Israel am 7.",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2024_01_24_us-milit-r-reagiert-mit-gegenschlag-auf-angriff-im-irak,israelis,israel,9,"Iran will mit ihnen eine ""Achse des Widerstands"" gegen Israel schaffen.",11,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_versuchen-sie-sich-an-die-prinzipien-des-rechtsstaats-zu-halten,palestinians,gaza,52,"Ann Beatrice Clasmann/DPA
Studenten unterbrechen Buschmanns Rede an der Universität Warschau mit Protesten gegen den Krieg in Gaza.",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_weltuntergang-in-90-sekunden-forscher-warnen-vor-katastrophe,palestinians,gaza,8,"Oktober und der Krieg in Gaza sind ein weiteres Beispiel für die Schrecken eines modernen Krieges, auch ohne nukleare Eskalation"", beklagte Bronson.",22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,palestinians,palästinenser,1,"24.01.2024 POLITIK
https://www.sueddeutsche.de/projekte/artikel/politik/nahostkonflikt-palaestina-israel-antisemitismus-jordanien-unrwa-schulen-e494623/
UNRWA
Wenn Helfer im Verdacht stehen, Täter zu sein
Viele Palästinenser wären nie aus dem Elend rausgekommen, wenn es nicht die Krankenhäuser und Schulen des Hilfswerks UNRWA gäbe.",40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,palestinians,palästinenser,3,"Von Bernd Dörries
Ja, aber
Von Bernd Dörries
Viele Palästinenser wären ohne das Hilfswerk UNRWA nie aus dem Elend rausgekommen.",20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,palestinians,palästinenser,15,"Wenn sie mitbekommen, dass die Menschenrechte, von denen sie in der Schule lernen, für Palästinenser nicht gelten?“Natürlich wissen sie: Wenn Deutschland nicht mehr zahlt, ist das ihr EndeVor dem Terrorangriff der Hamas auf Israel am 7.",37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,israelis,israel,15,"Wenn sie mitbekommen, dass die Menschenrechte, von denen sie in der Schule lernen, für Palästinenser nicht gelten?“Natürlich wissen sie: Wenn Deutschland nicht mehr zahlt, ist das ihr EndeVor dem Terrorangriff der Hamas auf Israel am 7.",37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,palestinians,gaza,20,In Amman gedenken Nour Abu Kheiran und die anderen Lehrer der getöteten Kollegen in Gaza.,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,palestinians,gaza,25,"Einer soll gemeinsam mit seiner Tochter eine Frau aus Israel nach Gaza entführt, ein anderer die Leiche eines israelischen Soldaten verschleppt haben.",22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,israelis,israel,25,"Einer soll gemeinsam mit seiner Tochter eine Frau aus Israel nach Gaza entführt, ein anderer die Leiche eines israelischen Soldaten verschleppt haben.",22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,israelis,israel,31,"Das Hilfswerk ist nicht erst seit Freitag umstritten, in Israel und Deutschland sehen viele Politiker das UNRWA schon lang nicht mehr als humanitäres Opfer des Palästina-Konfliktes, sondern als Teil des Problems.",31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,palestinians,palästinenser,34,"„Das System UNRWA hat im Ergebnis versagt, weil zu wenig Hilfe bei den Menschen ankommt und zu viel Terror gegen die Palästinenser wie gegen Israel möglich wurde“, sagte Michael Brand von der CDU in einem Interview.",36,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,israelis,israel,34,"„Das System UNRWA hat im Ergebnis versagt, weil zu wenig Hilfe bei den Menschen ankommt und zu viel Terror gegen die Palästinenser wie gegen Israel möglich wurde“, sagte Michael Brand von der CDU in einem Interview.",36,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,palestinians,gaza,38,"Es spiele aber „eine absolut unverzichtbare Rolle dabei, sicherzustellen, dass Männer, Frauen und Kinder, die in Gaza so dringend Hilfe benötigen, diese auch tatsächlich erhalten“.",25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,palestinians,palästinenser,41,"Kheiran sagt: „Eine der wenigen Möglichkeiten, unser Leben als Palästinenser zu verbessern, ist Bildung, und die bietet das UNRWA.“ Ihr Kollege nickt und sagt: „Wenn ich nicht die Chance gehabt hätte, auf eine UNRWA-Schule zu gehen, ich wäre vielleicht ein Extremist geworden.“
Etwa 600 Mädchen gehen auf die Talbieh-Schule, von der ersten bis zur zehnten Klasse.",56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_24_wenn-helfer-im-verdacht-stehen-t-ter-zu-sein,palestinians,palästinensische,42,"Es sind palästinensische Flüchtlinge, die selbst nie geflüchtet sind, genauso wenig wie ihre Eltern, die aber trotzdem in einem Flüchtlingslager leben, das so heißt wie die Schule.",27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
